Date: 19/07/01 ,Author: E.Hubble ,Observation: 36999 ,Instrument Response: Good 
Wavelength (nm) ,Intensity(A.U.) 
660.0,54.84702280049153
660.1,51.83187852384578
660.2,45.472180944484236
660.3,44.350446361079975
660.4,47.71227948918462
660.5,40.69500981044436
660.6,47.37244511276028
660.7,56.5262920639515
660.8,39.55778946107715
660.9,51.25492981937503
661.0,53.09803049711198
661.1,47.19021136432538
661.2,47.00034060626711
661.3,51.79941012470944
661.4,45.78749089797071
661.5,53.885015314851486
661.6,45.847518618264125
661.7,46.71228115622742
661.8,49.55136426970344
661.9,43.96937565473113
662.0,49.73505434304524
662.1,54.049506125008406
662.2,46.66193270550572
662.3,50.353904989616574
662.4,55.97135117104733
662.5,50.31365166237593
662.6,45.51493649121974
662.7,45.07817961788748
662.8,55.263486528527935
662.9,57.29707071344518
663.0,51.09211677413857
663.1,51.367164680905724
663.2,48.681897646273924
663.3,42.461331296048385
663.4,55.41235052658877
663.5,48.988206835436756
663.6,59.44218387872067
663.7,45.69914125958969
663.8,49.85566567292752
663.9,50.974501838732394
664.0,47.438191724900385
664.1,45.18339816171804
664.2,52.11599497383557
664.3,48.24172025179197
664.4,43.22749853360378
664.5,51.92848579473954
664.6,40.93939240946064
664.7,45.689077303381076
664.8,52.325374325621155
664.9,51.10295477419479
665.0,47.08891121646052
665.1,62.55030764688832
665.2,58.385551233473144
665.3,55.77648134190042
665.4,48.39754697741282
665.5,50.65046123265081
665.6,41.0250423166395
665.7,53.12145571278662
665.8,49.23014656629079
665.9,50.96392982356934
666.0,56.77179362177785
666.1,49.98468328818693
666.2,57.74237307447303
666.3,55.51684309938964
666.4,50.64650903490829
666.5,60.10976182194064
666.6,49.688244508885504
666.7,45.55583187369644
666.8,50.101813164395125
666.9,58.16665091780571
667.0,48.264519039053845
667.1,56.288573355917
667.2,42.54253309600239
667.3,50.639405669739034
667.4,42.5940116883661
667.5,54.131074720558566
667.6,48.25038009285525
667.7,52.73308266415642
667.8,48.84305441561833
667.9,52.958205234272135
668.0,51.24721543048096
668.1,54.227974166931354
668.2,40.56283686685398
668.3,51.74203942787343
668.4,63.68436802344095
668.5,58.36860895568232
668.6,42.117096549418655
668.7,56.24861782618126
668.8,53.973348589337355
668.9,63.18547244795082
669.0,56.69948941826034
669.1,50.22754818667422
669.2,52.243177311471555
669.3,56.16303110415947
669.4,51.267990855391105
669.5,45.296121368118364
669.6,45.75687845263413
669.7,48.7282835709853
669.8,53.226001638605545
669.9,56.75622364490643
670.0,46.546254356981194
670.1,51.35074027332531
670.2,56.236184139402674
670.3,41.189286245068274
670.4,53.24080024376275
670.5,53.62806310051383
670.6,50.188425098564686
670.7,47.79240654224429
670.8,48.37373965320035
670.9,49.317590539703744
671.0,48.96493630136551
671.1,61.52030923506081
671.2,58.723916337164944
671.3,59.462250667752606
671.4,52.606539772036854
671.5,52.781986681365446
671.6,52.8215254195247
671.7,56.67005626609792
671.8,59.22867208606637
671.9,58.90566477007015
672.0,61.02247176690009
672.1,56.11255741945276
672.2,60.213858740509586
672.3,59.25474748100139
672.4,53.595816859845776
672.5,59.12769833873649
672.6,54.01950408212261
672.7,48.62135568546273
672.8,48.00856638502196
672.9,58.42186602211046
673.0,42.485199894495246
673.1,53.54680411112054
673.2,56.62576107494208
