Date: 19/07/01 ,Author: E.Hubble ,Observation: 30768 ,Instrument Response: Good 
Wavelength (nm) ,Intensity(A.U.) 
660.0,56.716382198913465
660.1,37.75803505201959
660.2,41.211500715788794
660.3,42.98063631627007
660.4,40.491900066842916
660.5,45.43754497268737
660.6,38.33645232759797
660.7,46.27482303534093
660.8,48.63956950037804
660.9,39.83674818231865
661.0,44.4684104553045
661.1,38.159834511687805
661.2,59.76079201683396
661.3,44.60579980052892
661.4,58.04534489746895
661.5,40.444846546552746
661.6,48.146554797682604
661.7,33.73706792950662
661.8,39.05917508662852
661.9,41.840914259447146
662.0,39.59770472987954
662.1,53.38473164122368
662.2,47.353380575144854
662.3,46.17497102817933
662.4,51.29983010010684
662.5,46.01698425196874
662.6,48.993115033228264
662.7,47.505840292794986
662.8,41.69068930197804
662.9,44.884146801553456
663.0,52.952624608869854
663.1,53.533745218663164
663.2,45.462715941761175
663.3,54.32622580311835
663.4,46.89973476470849
663.5,56.61167647682157
663.6,41.055890360511356
663.7,47.10176850035609
663.8,44.381552665164314
663.9,52.658198159153926
664.0,58.98212615733609
664.1,43.888073770009036
664.2,43.78376326131609
664.3,42.70201899688236
664.4,49.139085688828985
664.5,58.2814557197827
664.6,43.31882841873583
664.7,38.139127185597474
664.8,48.85481794535669
664.9,49.830896320581786
665.0,53.419574624088845
665.1,58.48862553963808
665.2,40.90795783447061
665.3,53.26443298204595
665.4,51.53547669795581
665.5,45.675587241334036
665.6,53.66800968040537
665.7,29.90878865541035
665.8,41.43073357810265
665.9,46.85335799724431
666.0,50.07306361457646
666.1,46.092202821807106
666.2,49.65188720690473
666.3,46.06282348191121
666.4,43.63357263724462
666.5,49.06909509610433
666.6,50.16737784047377
666.7,47.62491654557764
666.8,63.73904427915707
666.9,48.86359704664006
667.0,55.9970042616711
667.1,57.857592085635765
667.2,53.218969596718445
667.3,51.81199873014173
667.4,45.78578941623243
667.5,57.43384609643803
667.6,47.89128026718429
667.7,57.25529356713614
667.8,47.467242362303054
667.9,60.158104027469236
668.0,39.49011075389241
668.1,49.34410349143615
668.2,61.32756566443487
668.3,44.408569275008105
668.4,51.334108595970456
668.5,54.58276199061247
668.6,56.30857853767185
668.7,45.39622083808203
668.8,55.09803696633362
668.9,50.960612328810306
669.0,46.60342142406602
669.1,56.12390983296538
669.2,59.647913829323265
669.3,54.063204213108136
669.4,45.345909588992924
669.5,55.6293750428107
669.6,64.02383067994006
669.7,52.607394039261266
669.8,47.79376565991655
669.9,57.861053926521286
670.0,59.382629392562144
670.1,41.59330255912638
670.2,59.004097185472176
670.3,52.150179144493585
670.4,68.17953649555014
670.5,54.970678799619954
670.6,60.89189357998309
670.7,58.12190789963415
670.8,54.95476033581718
670.9,40.10800890742094
671.0,63.815413680624545
671.1,56.37281915728259
671.2,55.75080489053702
671.3,56.91351475246481
671.4,56.27156233208197
671.5,59.79377127499843
671.6,61.19888246336892
671.7,52.66013674511326
671.8,56.1700290930936
671.9,67.26141505226951
672.0,66.50225485183584
672.1,45.67612547595644
672.2,54.03169363385444
672.3,54.692360256612254
672.4,58.326612796440834
672.5,60.73119739056188
672.6,64.28057284245904
672.7,55.01600440664827
672.8,53.54755095220624
672.9,51.366152836662785
673.0,54.260478799056884
673.1,54.892095455823714
673.2,49.557506362214255
673.3,59.588959561888714
673.4,56.44902051258646
673.5,59.15527233578199
673.6,58.47463801857395
673.7,60.95581976490315
673.8,53.72967241040667
673.9,56.28916793985057
674.0,77.4475323576138
674.1,60.97837828709227
674.2,53.69593528465342
674.3,60.14518674134741
674.4,61.69425419510635
