Date: 19/07/01 ,Author: E.Hubble ,Observation: 39451 ,Instrument Response: Good 
Wavelength (nm) ,Intensity(A.U.) 
660.0,59.48720719066261
660.1,52.12241837088929
660.2,57.03609449970242
660.3,61.10937693661819
660.4,60.09156708365148
660.5,66.62295799955565
660.6,59.55949964865967
660.7,56.747103912483546
660.8,46.29681727716092
660.9,58.12344327244611
661.0,61.60017645812203
661.1,65.04840736465079
661.2,57.43173698230395
661.3,61.51555255559888
661.4,56.9425773293363
661.5,48.670882269024155
661.6,49.83808439877001
661.7,52.55114373589841
661.8,52.91831657715882
661.9,64.10707867310926
662.0,57.086539563095975
662.1,75.65534525918217
662.2,51.54266740608479
662.3,57.882022361365955
662.4,61.212304928139254
662.5,56.604412621584316
662.6,57.827230251882916
662.7,51.88874558015797
662.8,52.87996541311048
662.9,62.33984472002078
663.0,66.50037270624993
663.1,51.026237527634635
663.2,58.41359565452057
663.3,47.27289949061464
663.4,63.226050224231926
663.5,50.35829251777904
663.6,65.53182750390252
663.7,53.83925319191944
663.8,59.16381504652374
663.9,62.43995556748856
664.0,64.25261093566769
664.1,55.321064980111814
664.2,60.038291317278215
664.3,60.008779037496495
664.4,74.10008070619261
664.5,53.20060389281834
664.6,54.21940707540552
664.7,52.81450434888736
664.8,64.02623926674256
664.9,61.17354136959956
665.0,59.40434184314281
665.1,53.72111773435949
665.2,54.98849374665744
665.3,55.758292057548616
665.4,57.474693354166405
665.5,60.857828431856845
665.6,62.00486194127431
665.7,50.775723423898434
665.8,59.07510639685115
665.9,49.7107045722197
666.0,52.79545964390883
666.1,49.6567349711907
666.2,56.88075546843698
666.3,47.66876232632761
666.4,51.761102308738856
666.5,67.2903753854097
666.6,54.76255907385849
666.7,68.12882141785299
666.8,57.29954698376593
666.9,47.388655365447356
667.0,48.877602297447694
667.1,58.990592706931736
667.2,44.17234763415274
667.3,53.27865300017878
667.4,45.54923421587854
667.5,60.922689590743346
667.6,55.91123430228932
667.7,54.744612696128485
667.8,51.92302731015157
667.9,59.97193923496076
668.0,40.28700254529934
668.1,56.238510777820856
668.2,65.34080124558335
668.3,62.22335864486028
668.4,61.90576601707284
668.5,56.7817898184974
668.6,62.13428623319521
668.7,53.96495523403188
668.8,61.49431282896911
668.9,44.36415985650858
669.0,55.872663363055516
669.1,51.57556189975436
669.2,56.4406110604438
669.3,56.39358884089343
669.4,49.68710691059081
669.5,45.618045821493
669.6,60.17863701418358
669.7,60.62542676174432
669.8,55.8957339598565
669.9,55.21094888010472
670.0,53.691901164697455
670.1,57.511213006672456
670.2,50.9041838739743
670.3,36.094695968926274
670.4,50.46151268319834
670.5,59.734262699930824
670.6,57.520663707692776
670.7,49.61816632022135
670.8,48.12324967934397
670.9,52.58352733038353
671.0,36.2110624083774
671.1,51.2835502502764
671.2,57.6787364077848
671.3,46.96855657604197
671.4,63.43020322119166
671.5,49.14902524506625
671.6,46.61122722932156
671.7,53.81425974670111
671.8,49.254221686263435
671.9,62.470517410185224
672.0,53.38399462599956
672.1,56.62213446927905
672.2,55.68711582661618
672.3,55.1490614954593
672.4,47.93014027792237
672.5,48.66751287848241
672.6,51.15180039371223
672.7,48.738271688735786
672.8,51.255238670711854
672.9,47.41398850232495
673.0,43.49140281403924
673.1,55.36154358908515
673.2,59.747542717881885
673.3,40.49221475796614
673.4,53.01928682706878
673.5,48.86820508822321
673.6,51.06456211295808
673.7,50.17166931681264
673.8,50.256625222618325
673.9,52.89229768505272
674.0,48.168315147350086
