Date: 19/07/01 ,Author: E.Hubble ,Observation: 18197 ,Instrument Response: Good 
Wavelength (nm) ,Intensity(A.U.) 
660.0,44.43266066230292
660.1,34.77013320632011
660.2,39.67563618395213
660.3,43.64593454166596
660.4,59.58620963356603
660.5,49.83780987839174
660.6,39.844971440410994
660.7,50.45395540358584
660.8,39.960824195633265
660.9,51.090506364917346
661.0,47.79886177031254
661.1,51.27581056979729
661.2,49.93311241490666
661.3,51.90407630950542
661.4,41.21038005442255
661.5,45.114600198523334
661.6,53.71808277548993
661.7,40.59952835872203
661.8,42.79451616658612
661.9,56.37811235690641
662.0,52.085056405514166
662.1,58.793800857378145
662.2,57.54262927761975
662.3,46.646822731392945
662.4,44.328767387881065
662.5,45.40744226961028
662.6,54.15772006893287
662.7,46.40863083679949
662.8,48.235046382608395
662.9,43.156856361896935
663.0,41.09189985551443
663.1,59.385815777863826
663.2,49.075667180425654
663.3,49.372539590113576
663.4,52.92890504311289
663.5,48.79182642585087
663.6,54.29322995851391
663.7,52.67285258862263
663.8,49.08911148268182
663.9,51.635766453317316
664.0,41.68384719441382
664.1,50.855270453472095
664.2,52.226673182358944
664.3,48.81855591951162
664.4,46.3329643876778
664.5,49.774561650606316
664.6,60.49918917817286
664.7,49.95762489337191
664.8,61.381675681622625
664.9,43.11893426643131
665.0,40.68605219939399
665.1,45.43159721121306
665.2,46.617186361379744
665.3,46.73961006550387
665.4,46.66314633260559
665.5,53.94270829775299
665.6,47.22318511163118
665.7,46.72127534703842
665.8,56.49588554906203
665.9,52.888361973009324
666.0,40.089983309405035
666.1,47.52668690056638
666.2,49.42515347293944
666.3,56.357216084089075
666.4,51.022838233320776
666.5,45.59582437729477
666.6,42.122209498310085
666.7,45.20691999675254
666.8,39.05921296484127
666.9,33.07231700053191
667.0,47.33417931366984
667.1,50.59427918670082
667.2,50.33507484573818
667.3,44.503160706354414
667.4,48.02022538346516
667.5,40.27152361440896
667.6,46.277476546136455
667.7,45.52694910837818
667.8,57.515375358360565
667.9,51.436491551809894
668.0,48.5461127274408
668.1,49.53598114998935
668.2,45.71349483013931
668.3,50.15077819354677
668.4,53.51841982283689
668.5,37.88080407219888
668.6,41.99133057401505
668.7,49.77997018249127
668.8,45.86559293509315
668.9,44.25905021694556
669.0,41.34096592489475
669.1,38.01291297504419
669.2,44.755199580898555
669.3,51.390284971834156
669.4,60.28251226059101
669.5,40.106638753643495
669.6,50.55624829347289
669.7,43.742942890447075
669.8,60.12522148310042
669.9,40.346564284849514
670.0,41.090686856589784
670.1,51.72573264010349
670.2,50.515624819894384
670.3,45.441109811844925
670.4,50.48636345595702
670.5,49.74585552926488
670.6,47.76909593680013
670.7,45.17258586247267
670.8,51.873479749561085
670.9,50.86563083152708
671.0,58.61291753254825
671.1,47.97550793705007
671.2,52.649707059765696
671.3,46.35604257110623
671.4,50.63130330954944
671.5,42.48003481631329
671.6,49.4451702507643
671.7,52.139006534109875
671.8,40.67306116776661
671.9,39.41242668406803
672.0,47.431492579112636
672.1,44.697432338272975
672.2,41.547966783059145
672.3,52.51100256916987
672.4,47.17143186264192
672.5,44.01140389159085
672.6,52.264629606546265
672.7,42.383663061866955
672.8,38.49385236493448
672.9,50.82219872960604
673.0,46.36721616056853
673.1,45.134284318688515
673.2,44.65639318264296
673.3,42.37501298559002
673.4,46.26803178776027
673.5,41.852264141233945
673.6,55.28752422485061
673.7,54.71141930043261
673.8,54.30941069032259
673.9,43.07231289017322
674.0,36.965089462609356
674.1,35.510214828258015
674.2,39.76898375408952
674.3,40.82683892661902
674.4,55.46656005780185
674.5,42.57222610762397
674.6,53.10013228761922
674.7,32.97154351091412
674.8,39.66241895360179
674.9,53.46545303972479
675.0,48.60229312493202
675.1,36.60677110464288
675.2,45.43110170776366
675.3,33.52549673358857
675.4,38.52831268064657
675.5,42.08314059941521
675.6,38.02265934409385
675.7,45.093840435989165
675.8,51.63992287951103
675.9,32.63194907558812
676.0,42.719726159426656
676.1,42.424158679200346
676.2,48.020767895934085
676.3,30.48111803266413
676.4,40.108755416165735
676.5,46.50321206089463
676.6,44.664045227847
676.7,42.105028138928965
676.8,45.96140340781134
676.9,44.600626593949514
677.0,34.466400059901886
677.1,34.37811903620852
677.2,39.63894748828096
677.3,42.314906927317836
677.4,37.19080926172921
677.5,50.54771773396097
677.6,37.97247758628395
677.7,40.86767551478694
677.8,39.07342217616662
677.9,39.10464253679568
678.0,40.708564196230064
678.1,44.50549984897805
678.2,36.36116510279565
678.3,48.03618244592796
678.4,46.8825927919979
678.5,46.869687037223144
678.6,29.567677454210898
678.7,42.56449752991852
678.8,43.58012768274893
678.9,53.67275859502868
679.0,42.45710552512782
679.1,42.77245122041545
679.2,37.64005454642216
679.3,34.682078400001046
679.4,44.02810417317815
679.5,40.28617387007473
679.6,42.018353822613726
679.7,32.091305010666396
679.8,36.15788113203055
679.9,43.37523296034499
680.0,25.916653746030107
680.1,38.94132739256337
680.2,49.67696264697607
680.3,43.93319989917427
680.4,40.18646465289355
680.5,45.34711506214336
680.6,42.72515928006158
680.7,37.76103268070471
680.8,43.21993825617811
680.9,43.32147829104328
681.0,42.611950700644655
681.1,39.44811428418127
681.2,35.00427643226577
681.3,41.586678343769705
681.4,35.32825224064753
681.5,43.1076027891039
681.6,34.932987532900555
681.7,46.444851879528414
681.8,45.66895274857187
681.9,36.00371868598235
682.0,37.325272027476856
682.1,46.61068537166944
682.2,26.073565396559104
682.3,38.47173358716311
682.4,42.75627925012043
682.5,40.01760802167718
682.6,46.7282188912786
682.7,43.0674146981447
682.8,43.79069295110869
682.9,43.60907189720329
683.0,41.77148354751178
683.1,41.753156206043236
683.2,37.03029547804675
683.3,45.46828002712061
683.4,37.487059079610184
683.5,39.14058893868174
683.6,39.10977337301495
683.7,38.95860626563631
683.8,32.28083387590402
683.9,40.32803449382547
684.0,51.12550611242969
684.1,33.939685388648726
684.2,28.983298170020085
684.3,49.26109513553674
684.4,36.03584573264783
684.5,32.317450726810215
684.6,49.75613872412916
684.7,39.08538034270029
684.8,24.14655975138914
684.9,34.021176841594354
685.0,44.38818727135539
685.1,38.66169605601016
685.2,41.7523202045374
685.3,35.135314947947954
685.4,41.139516919284326
685.5,41.2077016923175
685.6,39.636989800009346
685.7,50.10610099429322
685.8,33.80982593479243
685.9,36.128180053757184
686.0,32.62566784625975
686.1,30.44040590892222
686.2,26.076710048966802
686.3,48.144908447754496
686.4,32.903246657036064
686.5,43.467771818599594
686.6,32.65393293853525
686.7,44.88084307242591
686.8,36.38067553004319
686.9,34.19848314532276
687.0,33.13839370622398
687.1,34.34229822104624
687.2,29.8776151129314
687.3,33.68617555992058
687.4,45.770857967247935
687.5,45.063892522910805
687.6,51.89546050441994
687.7,25.931130494184234
687.8,39.750742696220925
687.9,36.50218767961597
688.0,39.91695352050204
688.1,32.56397210851377
688.2,28.731268135273403
688.3,37.779184902686175
688.4,28.003627941712722
688.5,34.057434040953034
688.6,37.2346480082993
688.7,45.78433004304782
688.8,40.64776732384878
688.9,41.89623902434601
689.0,34.635364589001675
689.1,35.375085010807815
689.2,43.25528034775345
689.3,35.38730309276457
689.4,37.74356441116458
689.5,28.14173474708881
689.6,33.617606654784105
689.7,37.72266679091945
689.8,30.003162457304285
689.9,29.816000152491952
690.0,32.76811327957286
690.1,46.6607502027652
690.2,31.429139474629977
690.3,38.961280390375805
690.4,29.81319349105904
690.5,28.73731963482943
690.6,36.223884996396905
690.7,31.711527403918655
690.8,25.398217212150655
690.9,35.2563518110048
691.0,33.930721730915465
691.1,33.697973027295994
691.2,43.980602318740125
691.3,28.601938654204012
691.4,31.301659674456918
691.5,39.29968561672319
691.6,24.18699427469747
691.7,33.867648264738094
691.8,30.583130492819887
691.9,32.42559455434626
692.0,36.380613333052644
692.1,44.48114964405054
692.2,27.948673524264958
692.3,34.26501286161977
692.4,43.02238270544191
692.5,21.1816030102402
692.6,31.443459798826414
692.7,33.26937058618439
692.8,34.03919008948275
692.9,35.83756258797381
693.0,28.218026337852727
693.1,37.59116582347228
693.2,35.18348596799095
693.3,34.36921151971151
693.4,28.08643847715268
693.5,27.857784927591375
693.6,42.49161141815298
693.7,33.03876269768782
693.8,30.342060464530533
693.9,34.75180238620735
694.0,27.883156897229505
694.1,33.06330891298095
694.2,35.26153502032473
694.3,40.49931366133061
694.4,25.166379453061282
694.5,22.925676604483385
694.6,38.678259244072876
694.7,42.518302353471874
694.8,30.252525397597108
694.9,23.281104004635253
695.0,34.26292167101767
695.1,42.31555962225889
695.2,24.371900948324786
695.3,42.76645329613009
695.4,34.537759409787526
695.5,21.80735112583495
695.6,33.39935817172567
695.7,30.350221090182767
695.8,38.22818127941179
695.9,39.96651726335436
696.0,34.6452311313537
696.1,37.26805847935499
696.2,27.543360698965593
696.3,39.62254372586947
696.4,29.40176982699057
696.5,34.426898689452756
