Date: 19/07/01 ,Author: E.Hubble ,Observation: 11768 ,Instrument Response: Good 
Wavelength (nm) ,Intensity(A.U.) 
660.0,67.23142205396073
660.1,41.4480317325698
660.2,56.09549849933614
660.3,45.26874831967448
660.4,55.27456522857911
660.5,46.49299599614015
660.6,54.52288879976293
660.7,60.31676464058739
660.8,50.58698803211248
660.9,50.544721914706614
661.0,63.77387262683737
661.1,61.95158975216289
661.2,48.48623021520438
661.3,59.32664455411751
661.4,52.21762332417294
661.5,58.899379309160416
661.6,48.13373726826639
661.7,52.47367331925281
661.8,48.53419786540088
661.9,45.81929794901931
662.0,45.22102819367571
662.1,52.87965442643224
662.2,56.2119961993588
662.3,47.09183413297535
662.4,46.041294799797846
662.5,53.725832373744346
662.6,50.79896249608223
662.7,63.75660501458004
662.8,53.42569494064149
662.9,62.97340032074644
663.0,54.82363681257424
663.1,60.2442386395281
663.2,60.69827396672166
663.3,60.462449293994354
663.4,58.90942850031765
663.5,54.365046471861476
663.6,55.558917715581394
663.7,66.79271814591057
663.8,51.19588836551684
663.9,59.64674902011334
664.0,49.410726574308796
664.1,64.91428310873788
664.2,60.754322170953394
664.3,54.06613738725644
664.4,54.1414071388618
664.5,55.309447069510085
664.6,47.576179943126945
664.7,54.03544923132228
664.8,54.487558256838895
664.9,56.347645880883285
665.0,55.702257968002584
665.1,58.45908691648219
665.2,57.01412774907292
665.3,58.00226315159666
665.4,56.16177698422782
665.5,43.90176284631709
665.6,54.1455450305372
665.7,65.92232094966255
665.8,57.69159780058269
665.9,56.89039693095066
666.0,53.01350582004959
666.1,51.422513741473445
666.2,57.85812990695726
666.3,52.802646609155104
666.4,60.97737972581526
666.5,57.70378275978531
666.6,66.3374356465512
666.7,45.15105742508328
666.8,51.16124444792623
666.9,52.38158003424965
667.0,46.930326711410686
667.1,58.22084369297544
667.2,56.32992961864366
667.3,54.81409288858341
667.4,58.62685196712406
667.5,55.72840023193446
667.6,64.9162096078307
667.7,65.1416097695439
667.8,54.17506133864233
667.9,66.22319990907432
668.0,66.81056978483765
668.1,45.31176471804659
668.2,59.78166995736307
668.3,50.43284322466247
668.4,52.98888106277308
668.5,68.70831296677564
668.6,64.84307213286837
668.7,62.84132244760734
668.8,70.52572480619692
668.9,60.56985238753238
669.0,51.964150435097224
669.1,58.41884182280878
669.2,58.50941288354682
669.3,70.50559703005415
669.4,67.33036475855985
669.5,48.47517394468511
669.6,67.39358019863087
669.7,51.18789060788891
669.8,63.30560912933899
669.9,61.32366029252188
670.0,61.73906131751298
670.1,54.93960776558395
670.2,72.47043152656431
670.3,55.31401499411424
670.4,71.08628985898136
670.5,56.724130507045516
670.6,60.65163122234598
670.7,66.84986228995868
670.8,64.53356577736496
670.9,44.8505358660648
671.0,63.86848145901477
671.1,61.86784881485294
671.2,51.84718776266584
671.3,63.599673233663495
671.4,59.83450254953926
671.5,56.22080334008028
671.6,52.44228375315696
671.7,59.20421237362496
671.8,57.781653363842615
671.9,55.64620863902032
672.0,63.2799834039475
672.1,66.56055312727084
672.2,68.61869378514845
672.3,53.087173115886436
672.4,56.76459750942445
672.5,57.97652827823125
672.6,63.25906340153486
672.7,57.92361456620342
672.8,58.59476756118771
672.9,63.84593645756709
673.0,70.43068245424709
673.1,66.72504558229122
673.2,49.96650663546906
673.3,66.61685470977241
673.4,63.70049550119421
673.5,62.73262165650853
673.6,58.87881022267399
673.7,61.77716605691424
673.8,66.22317312437406
673.9,61.89903130243823
674.0,54.945182641627426
674.1,56.36299661090965
674.2,61.11174820181526
674.3,56.333063897902605
674.4,64.63838311516362
674.5,63.70959209197714
674.6,61.34027160910063
674.7,63.727034561281506
674.8,67.02119367635947
674.9,67.62165086855993
675.0,54.7923838955753
675.1,72.94495693724677
675.2,68.81542463100307
675.3,64.8981580737217
675.4,59.33811723810779
675.5,66.18913477761618
675.6,67.52119225616187
675.7,54.977192428307426
675.8,61.702049940230054
675.9,56.690905442353305
676.0,75.33399225413756
676.1,53.98965564283969
676.2,52.743923172955036
676.3,67.47219146904153
676.4,67.62418261112533
676.5,69.99721265690167
676.6,67.53491018286292
676.7,54.718597605259774
676.8,72.494044474269
676.9,70.45002619665466
677.0,60.82400626933016
677.1,73.71758179448892
677.2,61.7690871550307
677.3,66.522043939623
677.4,62.10040316458707
677.5,65.9455822752694
677.6,74.11348784255424
677.7,72.13635112095308
677.8,74.203779512814
677.9,63.43451899181082
678.0,67.70776986002555
678.1,59.05492658148596
678.2,63.16787972037869
678.3,59.8777861048979
678.4,72.3441948486011
678.5,68.81466881829166
678.6,62.48107452608771
678.7,63.92808490871178
678.8,74.72731481933121
678.9,71.16128454773163
679.0,64.54486920815799
679.1,66.99614349111835
679.2,59.678795090358186
679.3,68.49086419896697
679.4,68.50731453439394
679.5,63.848138855881
679.6,63.9848186570671
679.7,61.604444375694975
679.8,67.11590161145332
679.9,68.57219445633119
680.0,72.14317175029915
680.1,71.82737509190098
680.2,68.50126887958794
680.3,68.42268256429797
680.4,54.725130599027466
680.5,60.66982334852163
680.6,65.28423863754237
680.7,56.11207310725288
680.8,64.29799886156731
680.9,66.22677891096768
681.0,68.13164272897635
681.1,80.43483330792239
681.2,75.31803179656818
681.3,66.0525819951985
681.4,65.5922962634812
681.5,63.374311176559836
681.6,77.07659300211915
681.7,73.02238847282382
681.8,71.97216673360421
681.9,69.48211515161825
682.0,69.61651022989979
682.1,70.57829489546464
682.2,77.12304697800315
682.3,78.56502375956092
682.4,65.94174439094641
682.5,67.7969837307712
682.6,66.16454037738677
682.7,76.5227276186919
682.8,65.259026266615
682.9,70.4917188811628
683.0,64.70294516808367
683.1,63.82672488344088
683.2,62.89260017239207
683.3,66.81010588060887
683.4,71.71492611615527
683.5,68.74007864415628
683.6,67.66208614434788
683.7,76.59847075737967
683.8,73.98591879388823
683.9,77.08621333557059
684.0,60.973510255176116
684.1,69.26937907963682
684.2,65.07022215818112
684.3,66.03708409370712
684.4,69.00226100608951
684.5,77.50701728571033
684.6,76.25786742957735
684.7,69.4931109532019
684.8,67.1469096704051
684.9,76.94976474377987
685.0,66.140059339247
685.1,77.71295303715112
685.2,71.28442600439236
685.3,66.77708971342608
685.4,56.347008243203085
685.5,82.39341197955747
685.6,67.47150242779777
685.7,71.71896302043673
685.8,66.24493656133842
685.9,79.95304200243002
686.0,71.48520848480949
686.1,71.79123336457167
686.2,74.81478058972675
686.3,75.14452121380472
686.4,68.74723955089718
686.5,71.71703814541974
686.6,65.37271852074198
686.7,70.8631250806359
686.8,73.23969507699844
686.9,74.24897161607593
687.0,70.67926595794671
687.1,64.06382379278271
687.2,74.91642798871361
687.3,64.95847352959382
687.4,70.9997659256378
687.5,73.54803412299097
687.6,77.95061444667226
687.7,70.97514261584442
687.8,76.20543446082432
687.9,79.08243483923836
688.0,71.59088827593105
688.1,85.2802577446623
688.2,72.29633006536564
688.3,73.17246220426512
688.4,78.16039806290956
688.5,76.23586917613706
688.6,75.30359686202286
688.7,74.25586871659699
688.8,74.66925008927223
688.9,83.86162071212728
689.0,78.04434703314143
689.1,75.37826379155567
689.2,66.20319055456025
689.3,79.44768708159549
689.4,71.25481775534979
689.5,74.7810085106747
689.6,88.15015681886538
689.7,79.7469632607382
689.8,73.30656704510194
689.9,69.01437136686516
690.0,74.82589607669091
690.1,75.11529316812593
690.2,78.96169449661826
690.3,81.04824543892995
690.4,68.4982844905234
690.5,76.5714531692915
690.6,76.96054719891913
690.7,76.07174018661951
690.8,73.18299415144617
690.9,60.335389628257815
691.0,80.26447203627872
691.1,71.0588610827496
691.2,82.91046185842521
691.3,79.84039561306257
691.4,75.87315012481591
691.5,67.24798163084907
691.6,72.72887562624783
691.7,79.36645400225322
691.8,77.02066406416688
691.9,71.115134220667
692.0,76.4592127472212
692.1,93.06681190930917
692.2,77.1734019011655
692.3,83.83070748037632
692.4,81.17199414168223
692.5,71.02814635989598
692.6,68.74504879599493
692.7,84.52209070801098
692.8,84.52604605864829
692.9,89.52549302310987
693.0,69.49756816278669
693.1,69.18253809031312
693.2,72.62763888501621
693.3,84.87919985168348
693.4,85.21838393450366
693.5,85.59292699113452
693.6,75.69318696616244
693.7,78.72288563504148
693.8,69.67900296291755
693.9,84.6953731161374
694.0,65.58813320473536
694.1,79.05501992587483
694.2,80.42635794458515
694.3,76.62183274789513
694.4,76.81269070418902
694.5,75.32056787268118
694.6,73.6010562808251
694.7,82.81441112527448
694.8,82.67891597329977
694.9,83.40977913544555
695.0,75.82762589410052
695.1,71.1462759731195
695.2,74.887917675179
695.3,82.47698848637708
695.4,84.58687936987741
695.5,91.46987479044289
695.6,75.88864874803396
695.7,76.52964386673952
695.8,74.51557646115964
695.9,85.35575062310903
696.0,79.53466322034748
696.1,71.28337033746604
696.2,85.41189775531848
696.3,84.0086963495479
696.4,87.59683120460048
696.5,80.42040409320312
696.6,77.84771190246164
696.7,78.89073658593566
696.8,84.34369705405949
696.9,78.38548943649812
697.0,82.6732372099376
697.1,79.06280911765741
697.2,72.94099052811013
697.3,79.06672096327819
697.4,78.70977723332733
697.5,80.33763257240524
697.6,90.53209932700182
697.7,88.91955609655025
697.8,65.77092045698055
697.9,78.05664077268267
698.0,82.24466070193043
698.1,92.89005221330517
698.2,89.57921022462021
698.3,78.84899889902707
698.4,87.22383369774754
698.5,80.9600133913815
698.6,81.75203031841137
698.7,85.80586818545832
698.8,79.27976632137965
698.9,84.10506296002717
699.0,83.36521846884969
699.1,80.88128777609253
699.2,86.55075893640883
699.3,81.36511868373894
699.4,89.13315897393011
699.5,80.40640766013134
699.6,82.54449222985474
699.7,58.617810651507696
699.8,84.80838915889673
699.9,88.8851101809431
700.0,89.46963622741055
700.1,88.69743184539503
700.2,93.15118411913511
700.3,79.97139876079106
700.4,79.32006035834358
700.5,87.26977557521529
700.6,85.54978619019583
700.7,84.49354061877165
700.8,86.66792801150427
700.9,87.72250370020265
701.0,73.96457583680458
701.1,89.94015052872871
701.2,83.9872382283619
701.3,88.50407966888247
701.4,80.81516354281202
701.5,78.41053699556807
701.6,90.66017587482884
701.7,80.47415771993275
701.8,75.80915667770441
701.9,85.01748786321478
702.0,80.05510869696481
702.1,82.0388591011984
702.2,76.56681367221509
702.3,79.56665174919733
702.4,92.58346063359437
702.5,82.02902578351772
702.6,87.49234980445456
702.7,84.47977662267937
702.8,76.76080484551088
702.9,87.39052918467812
703.0,79.66879864842092
703.1,74.26967149458414
703.2,79.70719233067635
703.3,80.79150192577059
703.4,86.07259206610117
703.5,86.88309927816057
703.6,95.40883373429429
703.7,86.69319817694371
703.8,89.84167647033317
703.9,89.06728740268483
704.0,99.64207322608712
704.1,84.20902585259564
704.2,77.02584224449475
704.3,81.24893725009119
704.4,68.79600333686987
704.5,88.09505096989389
704.6,81.05441348001935
704.7,87.4364318802645
704.8,87.84867268818317
704.9,86.49837555100682
705.0,86.1057717790115
705.1,87.64149225727971
705.2,89.35742943038885
705.3,81.45642812890928
705.4,98.83501660097679
705.5,80.95817530634929
705.6,75.0181323371169
705.7,88.38585721424538
705.8,90.68094427007885
705.9,93.44677279772272
706.0,90.43090461739507
706.1,77.72476873594157
706.2,83.76137350553375
706.3,78.05907395730023
706.4,79.62307310024983
706.5,76.92223437512243
706.6,90.42031435758145
706.7,102.91272219946134
706.8,74.32312126078382
706.9,89.84978110116592
707.0,93.22655972801205
707.1,73.22370479525338
707.2,93.40761278487246
707.3,93.59506410984353
707.4,89.77747370436717
707.5,88.19558175634494
707.6,79.93629965965867
707.7,87.39158853638989
707.8,87.24317357295085
707.9,90.6170589499539
708.0,82.43249213357149
708.1,86.07764572516365
708.2,85.02951737140681
708.3,82.8945729306362
708.4,90.6085302929901
708.5,79.57839463525187
708.6,92.34840052675037
708.7,93.17164434206047
708.8,79.80718108895107
708.9,91.4359186575455
709.0,86.72880318391817
709.1,95.84516881935843
709.2,95.08591077179707
709.3,81.78583675877812
709.4,94.00722266954821
709.5,87.86638503876969
709.6,97.43421229843705
709.7,84.1851150244257
709.8,93.87829113777595
709.9,94.45632763935114
710.0,75.2485588461196
710.1,98.84701850252702
710.2,83.0296005779861
710.3,92.72736458150611
710.4,93.36055964810983
710.5,87.25451898216579
710.6,86.6932687519648
710.7,82.54328196389919
710.8,92.97059260531947
710.9,92.82763013374819
711.0,96.72649219198449
711.1,94.0550511417541
711.2,82.35877417334032
711.3,91.97344575139346
711.4,82.69827383116679
711.5,95.19306676163444
711.6,85.78153322537482
711.7,95.63620578723216
711.8,76.87913335079979
711.9,87.57311617158881
712.0,95.9426756129862
712.1,96.93544073023247
712.2,91.40218240784421
712.3,85.16611080432949
712.4,91.50114603639742
712.5,93.88254150845307
712.6,95.0267126931681
712.7,84.6116203951929
712.8,92.16778198448917
712.9,80.40636545595821
713.0,94.8918314785908
713.1,97.614252752301
713.2,95.30354510011327
713.3,95.60803645120411
713.4,90.7291605926751
713.5,101.39623513353507
713.6,82.47969520512251
713.7,86.64214862997126
713.8,93.3465533429539
713.9,86.03694829594158
714.0,88.30452371273478
714.1,86.78544676164314
714.2,101.45116720984863
714.3,85.98776604789325
714.4,88.20820002886393
714.5,91.21867922860645
714.6,90.08222830457268
714.7,101.13798105682724
714.8,90.75102606580617
714.9,93.7885818177194
715.0,101.99486344379723
715.1,99.1511057446214
715.2,103.44858004760752
715.3,88.48129575516705
715.4,91.86487747210546
715.5,96.05842532129255
715.6,89.45420081039273
715.7,91.25359229538032
715.8,95.39022040572453
715.9,100.69941205403768
716.0,95.60232093884461
716.1,96.37837718514736
716.2,111.68714635922144
716.3,102.77326418863927
716.4,105.3997276105619
716.5,103.27595010434014
716.6,114.7276869878036
716.7,104.76559479089244
716.8,95.20960914305556
716.9,108.53408649649006
717.0,103.88001157907681
717.1,104.41337648020249
717.2,105.02944027199338
717.3,116.67889614199129
717.4,108.54899109181082
717.5,105.72060358235133
717.6,99.31494584457451
717.7,100.51276856849891
717.8,115.22562387969462
717.9,110.83474209573745
718.0,118.6079028653077
718.1,110.5534288842426
718.2,108.78201169036876
718.3,109.40680011250113
718.4,111.48291446416253
718.5,103.62604265888346
718.6,98.14624669497246
718.7,116.09747491034878
718.8,112.12547475015603
718.9,101.18145649677221
719.0,109.15834532247905
719.1,125.47050323205022
719.2,99.87542162070366
719.3,121.7105769457795
719.4,119.31697299265917
719.5,116.52902289368386
719.6,114.07163144500181
719.7,109.95639792720867
719.8,120.46121559790396
719.9,107.2457418813324
720.0,115.00750491327233
720.1,111.19064328820643
720.2,106.42204880669848
720.3,119.09420466604729
720.4,109.60257662775972
720.5,111.90267021000385
720.6,115.88800966377741
720.7,108.1913871316787
720.8,106.98520260884878
720.9,122.2157838925598
721.0,109.33220321538234
721.1,117.72949859952021
721.2,112.13255093278646
721.3,107.23924048071855
721.4,109.08602574463413
721.5,106.03829401745145
721.6,100.18002562104323
721.7,118.62038846575655
721.8,112.06534235874739
721.9,118.15973893081758
722.0,105.0216161720506
722.1,106.37596793110094
722.2,108.10245967816093
722.3,114.89815630122092
722.4,108.21460055834636
722.5,112.05722524575268
722.6,109.66776555283798
722.7,95.22078317641694
722.8,93.96543697738298
722.9,93.42859360341046
723.0,111.21431445790772
723.1,109.92929964574658
723.2,109.51085927583865
