Date: 19/07/01 ,Author: E.Hubble ,Observation: 14915 ,Instrument Response: Good 
Wavelength (nm) ,Intensity(A.U.) 
660.0,54.290032296160156
660.1,37.79471873895682
660.2,45.696607759789536
660.3,55.39714064786435
660.4,50.45836178987005
660.5,37.3229746629265
660.6,48.367277285842896
660.7,38.40303100849619
660.8,48.65303147767664
660.9,35.9065091944953
661.0,47.92667993739062
661.1,53.77485968747848
661.2,45.07461175733828
661.3,40.2114414648325
661.4,48.88107874080474
661.5,39.420964303152886
661.6,40.581441815030615
661.7,55.69553234595064
661.8,47.25436104739044
661.9,41.1154994511523
662.0,35.35905443455343
662.1,37.5390946477076
662.2,51.194716598836024
662.3,47.13455896759617
662.4,38.0173841547902
662.5,48.968897673253636
662.6,37.701317517500115
662.7,42.356742949077045
662.8,34.497534351307394
662.9,36.51835249179881
663.0,26.350575934244027
663.1,38.02692300580247
663.2,45.089101976630275
663.3,42.46522471683286
663.4,32.31571258187571
663.5,37.16750909864446
663.6,27.640062341602775
663.7,31.698052526116328
663.8,36.40759464249854
663.9,34.54852682810298
664.0,39.000672375253316
664.1,34.41957567671142
664.2,32.85511980935024
664.3,44.752061417029836
664.4,34.9196630375965
664.5,40.9955598988892
664.6,30.499446536719653
664.7,40.59999117959128
664.8,37.518875946534735
664.9,28.172352305582077
665.0,31.5285348957488
665.1,45.01823467446027
665.2,32.559120042815806
665.3,34.75629025512582
665.4,36.612226477828955
665.5,45.07604059292745
665.6,43.75385346703724
665.7,36.511790620766945
665.8,36.22074608137423
665.9,30.08231647569212
666.0,20.67517990649869
666.1,22.875040224848767
666.2,31.128745106454684
666.3,39.164954944280325
666.4,32.782993182914296
666.5,35.51885257319066
666.6,45.725954096195565
666.7,31.008243077126902
666.8,31.571220243674574
666.9,32.75053783328077
667.0,30.140312895603905
667.1,25.537316669481577
667.2,25.530191317074415
667.3,26.573780737077797
667.4,18.874760484800397
667.5,35.52106270021753
667.6,28.61076812212354
667.7,26.464145061326004
667.8,34.67976831036626
667.9,26.599655916147544
668.0,34.03078004257224
668.1,37.286807993534666
668.2,26.140176755979347
668.3,27.005103905591085
668.4,25.803338153413627
668.5,20.957046168342853
668.6,32.22954276227293
668.7,23.82830154146835
668.8,36.603871361101085
668.9,29.088857880793316
669.0,13.941451982242764
669.1,26.916404763291027
669.2,38.441695792743225
669.3,39.22174109467291
669.4,17.351456043382512
669.5,27.03422826611793
669.6,16.111879488536136
669.7,22.370352574629834
669.8,27.501608853691845
669.9,38.23798856166818
670.0,25.605079166245737
670.1,14.433775948717978
670.2,33.787842542887006
670.3,23.32908155389041
670.4,16.842606941073655
670.5,30.063097697650573
670.6,24.193455623152772
670.7,29.130484634017478
670.8,25.488289578923336
670.9,26.04922638335047
671.0,22.41554579816574
671.1,24.999875259938246
671.2,18.23625249117131
671.3,26.706549175149167
671.4,9.199616637769903
671.5,28.501782576207905
671.6,33.140208146288145
671.7,20.08663316303138
671.8,33.15331322764011
671.9,29.24958590468028
672.0,16.174157323109924
672.1,17.413835355558962
672.2,17.191027003845445
672.3,23.65812163124911
672.4,13.215641475226837
672.5,19.06856487619149
672.6,13.499426652546687
672.7,23.671529331241846
672.8,11.168299515037937
672.9,16.274307453861525
673.0,27.062385861976868
673.1,16.851301402022393
673.2,20.816291704256095
673.3,16.3378090943691
673.4,25.56752443058948
673.5,16.567104149779368
673.6,13.550679100101174
673.7,8.089102535830063
673.8,16.240279787635764
673.9,15.766841481308397
674.0,10.516052089518364
674.1,19.26669561958533
674.2,11.305741232001324
674.3,18.29937150640493
674.4,20.39456964782387
674.5,19.453199217377936
674.6,23.02873315857494
674.7,4.288079766049448
674.8,9.452660477410255
674.9,8.340711288820149
675.0,14.674896154862068
675.1,18.240461061048364
675.2,12.498913290865566
675.3,19.584874994670834
675.4,13.342485898594346
675.5,15.97753096168074
675.6,9.77085775521314
675.7,15.773015020693062
675.8,14.759852290188059
675.9,13.766097445889624
676.0,9.389286209115435
676.1,16.25185205247343
676.2,11.990080568999486
676.3,13.872356795908683
676.4,18.655857593885194
676.5,6.251010925337759
676.6,16.347642993241784
676.7,12.393864963522285
676.8,15.235083603441264
676.9,7.193333555976189
677.0,2.6889346524473376
677.1,8.313813201694348
677.2,11.383014619094872
677.3,5.022644738137633
677.4,10.857047652930657
677.5,18.072308414311223
677.6,3.5923114454553318
677.7,-3.746651744549716
677.8,3.6532051107689867
677.9,7.303117244628256
678.0,7.850257826107602
678.1,6.59717764190798
678.2,9.291037746019036
678.3,13.237324021636885
678.4,5.301774230584247
678.5,10.930716417029354
678.6,-2.695026856168198
678.7,5.256552486286386
678.8,9.402980285175529
678.9,12.305949562797625
679.0,-4.196815935528818
679.1,14.753578822947151
679.2,-1.0952061301722953
679.3,-1.7991058327825584
679.4,13.739956100772696
679.5,7.015567333804321
679.6,2.042104204470104
679.7,10.668901304635632
679.8,3.7593223820033486
679.9,2.6370447310257257
680.0,10.46335790912677
680.1,8.408479705323355
680.2,5.430034394019934
680.3,-0.7502375364880702
680.4,4.594492105984901
680.5,6.666055191180303
680.6,4.67638017484342
680.7,-3.0692775803374657
680.8,2.3619785821904085
680.9,2.3344497524860857
681.0,-13.323680477034284
681.1,6.608972252286355
681.2,3.2364043714343875
681.3,-7.556609857366613
681.4,-7.954142022654457
681.5,-2.0212724960283244
681.6,-0.3128145398870794
681.7,5.488054852799059
681.8,-2.980292153131651
681.9,1.7295812251392597
682.0,-11.314416637695881
682.1,5.330333049689617
682.2,0.4338783030470661
682.3,-9.31024971037023
682.4,-3.6799976917468484
682.5,2.7061024203016997
682.6,7.862137761037616
682.7,1.6764384450857515
682.8,2.8304911686367182
682.9,1.4119842785469165
683.0,-4.399630184067222
683.1,1.6050643834434766
683.2,5.906139993366214
683.3,-16.826036639031166
683.4,-14.901795339537045
683.5,-8.23647809222063
683.6,6.878877596474709
683.7,2.0070286311405274
683.8,-16.105985724173493
683.9,4.9860492614535055
684.0,-3.401277533459084
684.1,-13.802891851417202
684.2,-3.0567599155099128
684.3,-7.661764991881701
684.4,3.72110080013565
684.5,6.264962164350502
684.6,-2.9308144269034098
684.7,-7.194579647496667
684.8,4.4564169433899625
684.9,1.7038996013281356
685.0,-2.1344315911267753
685.1,2.826997558511808
685.2,-2.7031154069706247
685.3,1.3881194061940594
685.4,-12.769317043863943
685.5,-4.183315734175614
685.6,-13.247710420686818
685.7,-2.0752648476274205
685.8,-5.951386354372112
685.9,-8.21848374626311
686.0,-8.120600406896477
686.1,-16.205784748391075
686.2,-14.89889517929254
686.3,-15.50639891541391
686.4,-7.699389241216106
686.5,-14.855203563678975
686.6,-10.997761535937821
686.7,-12.854408150967517
686.8,-12.275879638782895
686.9,-9.993797294569514
687.0,-0.09230752058318537
687.1,-0.1462864113604283
687.2,-11.342546980289518
687.3,-3.8439625731674223
687.4,-8.80087534510725
687.5,-8.395361729994494
687.6,-15.158995695905837
687.7,-19.623212842188074
687.8,-4.827963132893455
687.9,-10.508069241626428
688.0,-16.11451890867329
688.1,-8.48605198135705
688.2,-20.787314551180913
688.3,-18.005991315137784
688.4,-25.235931581224094
688.5,-21.859704980986997
688.6,-9.486174113225625
688.7,-7.720871221882982
688.8,-15.689333439728408
688.9,-24.749265324607986
689.0,-20.119081216397255
689.1,-13.627599724240426
689.2,-21.123087279303892
689.3,-8.027766045577486
689.4,-8.54568762661165
689.5,-17.22270188513596
689.6,-19.97182019236738
689.7,-14.876098599899802
689.8,-21.156896874999944
689.9,-13.209137081455761
690.0,-14.5410366070513
690.1,-14.237827529875078
690.2,-20.68252732071077
690.3,-16.74854101763231
690.4,-28.795293799498317
690.5,-6.513285575458992
690.6,-11.224194825134576
690.7,-18.9058380230216
690.8,-22.172192482720487
690.9,-14.635657897579343
691.0,-26.52338088188125
691.1,-25.942003793056468
691.2,-28.590366583032214
691.3,-18.35456954592987
691.4,-21.645754019568496
691.5,-14.217959540056766
691.6,-23.42655772077174
691.7,-34.5265932283997
691.8,-19.483519648253097
691.9,-12.848988378567377
692.0,-12.478480940973299
692.1,-15.703413742915883
692.2,-21.98942331464019
692.3,-26.516680819045447
692.4,-27.76345002068358
692.5,-18.26694660653458
692.6,-22.306130389282384
692.7,-20.782277022840766
692.8,-20.051868163463215
692.9,-19.482881021087877
693.0,-25.411867858541232
693.1,-20.174627620052327
693.2,-25.87338543524576
693.3,-18.164002285379148
693.4,-31.76813894846026
693.5,-19.861247182813862
693.6,-26.162618590352523
693.7,-22.86706882883386
693.8,-27.89653212598034
693.9,-27.297715679828784
694.0,-25.663404534171196
694.1,-22.77553849950712
694.2,-40.20384207367986
694.3,-21.541888565253004
694.4,-29.67740953301848
694.5,-26.139521688274225
694.6,-31.351887099726216
694.7,-28.148753774289926
694.8,-31.911663156831935
694.9,-28.980937506631403
695.0,-28.58565196241459
695.1,-26.927837696632285
695.2,-35.034016423632245
695.3,-31.113824428096528
695.4,-31.08031258797
695.5,-14.804833387810593
695.6,-27.248351267565194
695.7,-25.33246013130765
695.8,-32.09687789553631
695.9,-40.719829620490415
696.0,-30.144302722395988
696.1,-23.97855916896232
696.2,-30.538890577400768
696.3,-38.489728084232816
696.4,-28.83521958941396
696.5,-29.883259440804032
696.6,-35.54033767755778
696.7,-20.809020317877845
696.8,-36.072672827875984
696.9,-23.419289460916136
697.0,-36.33601535216977
697.1,-33.750409390783055
697.2,-34.99250806658848
697.3,-32.8922712748041
697.4,-37.50229219141161
697.5,-42.43666622067887
697.6,-32.253926766683335
697.7,-29.473885123281786
697.8,-45.47531215870286
697.9,-31.220674646867383
698.0,-41.501658366812684
698.1,-28.09488499351381
698.2,-35.79942286533125
698.3,-27.014581351736112
698.4,-38.55066935830566
698.5,-38.14079279680719
698.6,-31.034572320762344
698.7,-26.169159603923774
698.8,-39.339635858702735
698.9,-34.179536389805655
699.0,-22.569321371372737
699.1,-35.40526703305871
699.2,-39.49950677802547
699.3,-44.14687283299409
699.4,-40.52903004339814
699.5,-38.460779918964
699.6,-36.88456055926584
699.7,-36.3007214076383
699.8,-36.927540255231065
699.9,-37.279283381264705
700.0,-22.9554977340307
700.1,-33.191909547725714
700.2,-40.34934856403727
700.3,-37.08695564414332
700.4,-28.217438360055475
700.5,-33.89638265973238
700.6,-39.32870003151088
700.7,-35.7113486856424
700.8,-30.415732892103044
700.9,-42.37986969218956
701.0,-33.64731187898472
701.1,-42.87630596632894
701.2,-44.03485556045652
701.3,-32.97216588031661
701.4,-39.25810124334236
701.5,-37.00180699390065
701.6,-40.07123416307367
701.7,-42.023642289698905
701.8,-41.8155841546447
701.9,-30.339450929326986
702.0,-43.990464334973886
702.1,-44.50621622657804
702.2,-28.97598051240903
702.3,-45.01386556819001
702.4,-37.89458286815324
702.5,-33.11048162565269
702.6,-45.107981045615354
702.7,-36.07242579362587
702.8,-37.187852685889766
702.9,-32.50906095550497
703.0,-38.29656586803098
703.1,-42.604615615209866
703.2,-42.96295055843653
703.3,-52.954288420377615
703.4,-40.82248701567267
703.5,-30.269952042281176
703.6,-48.631057514180036
703.7,-50.81634081090323
703.8,-37.50160453456185
703.9,-40.83962196230257
704.0,-42.069151210796754
704.1,-37.9317434205841
704.2,-43.77946444643908
704.3,-44.473487655487695
704.4,-42.99826285177871
704.5,-42.02457429971689
704.6,-26.585107432192704
704.7,-41.843995619774404
704.8,-40.41118689472446
704.9,-34.915732863715554
705.0,-44.54687174881682
705.1,-39.33047673116576
705.2,-29.339365564758637
705.3,-27.234781902242624
705.4,-29.907868997470025
705.5,-27.806466999486446
705.6,-23.14723652950706
705.7,-42.07593215835189
705.8,-37.548281451022795
705.9,-26.61050754927234
706.0,-40.949091038620224
706.1,-24.34972752149647
706.2,-42.4972419522774
706.3,-39.318368877454986
706.4,-40.72633814287302
706.5,-40.701330231948674
706.6,-45.7967925436006
706.7,-43.44053915926097
706.8,-42.50585262311387
706.9,-28.143210125455006
707.0,-32.63875432636578
707.1,-26.510991834278748
707.2,-47.17053584441158
707.3,-46.906209717953466
707.4,-36.141740040530806
707.5,-46.295114869004394
707.6,-44.14202319273479
707.7,-35.321269979040224
707.8,-36.110005507050204
707.9,-28.982171605554267
708.0,-37.74249935221753
708.1,-36.29764795835348
708.2,-36.703907697702554
708.3,-43.56882268364643
708.4,-26.51349333827261
708.5,-37.79211612639678
708.6,-37.13226593786709
708.7,-38.3256778672606
708.8,-26.813145825477196
708.9,-36.16755770048077
709.0,-42.34219880599091
709.1,-26.482736302252178
709.2,-27.263223451004425
709.3,-36.46935364191414
709.4,-31.393566996376315
709.5,-35.11336592875607
709.6,-39.67050548942651
709.7,-33.82090013865656
709.8,-43.09253343115576
709.9,-43.03002774128191
710.0,-53.147031404967834
710.1,-38.673133533806876
710.2,-33.48314991710161
710.3,-38.278322890622874
710.4,-41.20724206607838
710.5,-49.09373195375757
710.6,-40.355184505702724
710.7,-34.049584058201006
710.8,-40.2350100429378
710.9,-43.43965613942541
711.0,-28.720342235784855
711.1,-35.80210499812101
711.2,-50.46883184187048
711.3,-43.394280999263195
711.4,-34.86608457122431
711.5,-36.60843164612194
711.6,-48.42115470046258
711.7,-41.12459769609748
711.8,-46.64068246435702
711.9,-44.276010122896196
712.0,-38.621314704778975
712.1,-37.23498878553291
712.2,-45.58914518407688
712.3,-41.130427713518046
712.4,-45.70210852294597
712.5,-39.76550607423542
712.6,-50.19308041224166
712.7,-51.99703661388854
712.8,-48.045208315111914
712.9,-60.09046939029716
713.0,-56.020293780710404
713.1,-47.16385394682209
713.2,-46.987878311869345
713.3,-58.747946224572594
713.4,-44.96569188567346
713.5,-59.751647261415094
713.6,-43.01320866050489
713.7,-52.718522206785856
713.8,-45.08792971334593
713.9,-39.14799817709469
714.0,-44.82217114241977
714.1,-48.97265699707534
714.2,-60.759154822623884
714.3,-55.66185466880655
714.4,-65.17220282385605
714.5,-52.719214683520775
714.6,-58.5794104137875
714.7,-56.14231244906233
714.8,-71.8825086104647
714.9,-63.99051597729813
715.0,-42.82281414608641
715.1,-50.39196605939338
715.2,-66.1525966301419
715.3,-64.78802960293119
715.4,-54.92102759199153
715.5,-66.0359217266934
715.6,-66.61327794334771
715.7,-70.7484877943723
715.8,-55.79947783569518
715.9,-58.391755739583225
716.0,-76.13949559260168
716.1,-68.31388565688879
716.2,-66.73745462296453
716.3,-53.00393178689754
716.4,-69.8331827323347
716.5,-64.61061500446506
716.6,-65.72982061430862
716.7,-61.519899293882844
716.8,-71.21574259884828
716.9,-63.777752968158765
717.0,-58.37667840974415
717.1,-72.08731014693522
717.2,-67.74766336096127
717.3,-68.34908921121738
717.4,-78.065280270404
717.5,-77.00678678675354
717.6,-74.83745080127147
717.7,-75.1543157294242
717.8,-83.6860871627253
717.9,-75.7127791119751
718.0,-76.69800711810547
718.1,-77.02244427531218
718.2,-65.51568642773275
718.3,-78.56220179958959
718.4,-71.86452813816298
718.5,-59.76183899126861
718.6,-69.88806157135258
718.7,-77.94299337309624
718.8,-80.3432853061928
718.9,-78.45047076398889
719.0,-78.27471852373334
719.1,-69.30653439039204
719.2,-77.23140350710162
719.3,-77.09006262554419
719.4,-69.41925252987858
719.5,-82.38362630147846
719.6,-71.66678787083093
719.7,-64.66117079671433
719.8,-87.77899957969515
719.9,-77.51498079522834
720.0,-81.61149641995341
720.1,-84.70238677986532
720.2,-72.91478146225094
720.3,-78.29717456214601
720.4,-91.5181304189693
720.5,-87.32728886141648
720.6,-77.28690464205584
720.7,-84.57883218986315
720.8,-93.73466213301568
720.9,-82.39173177099846
721.0,-93.69293781897068
721.1,-83.54441608768451
721.2,-92.55675780148434
721.3,-88.08109997283978
721.4,-71.27123694418131
721.5,-93.6087718464794
721.6,-88.88857910985332
721.7,-78.82502938646448
721.8,-81.91462201238663
721.9,-78.37017649645027
722.0,-82.60562987712939
722.1,-79.85451104728759
722.2,-96.67968649858818
722.3,-83.74230890003115
722.4,-86.00376627028503
722.5,-82.30806379207262
722.6,-78.52037986184739
722.7,-96.85964921666216
722.8,-90.42871527609387
722.9,-89.22206791743233
723.0,-86.99738486034822
723.1,-86.65013131007544
723.2,-80.28109453817102
723.3,-90.08695618076112
723.4,-88.67782171018239
723.5,-88.2207717756047
723.6,-91.6372708475499
723.7,-91.99089438303386
723.8,-98.55110749094014
723.9,-87.20514406746047
724.0,-90.22967617224643
724.1,-98.14523963196658
724.2,-93.9292556451797
724.3,-85.8640888601793
724.4,-87.04581275494988
724.5,-91.48285892245298
724.6,-89.74544251123335
724.7,-92.18194818008847
724.8,-87.09220859645227
724.9,-90.83094798601853
725.0,-93.87096432172349
725.1,-83.27238584782503
725.2,-96.84605519757261
725.3,-93.55237346042647
725.4,-93.42692517901352
725.5,-96.01133746367132
725.6,-89.40736783099679
725.7,-92.26348502403862
725.8,-97.56703144293542
725.9,-97.9374883238109
726.0,-97.93732322820715
726.1,-103.848898673543
726.2,-91.58146844892462
726.3,-97.8858167058835
726.4,-95.91689342534166
726.5,-104.05327193375884
726.6,-101.58107673558075
726.7,-94.21931940154786
726.8,-84.28326723912966
726.9,-98.44651197848165
727.0,-98.89917770155107
727.1,-93.88410402435942
727.2,-98.35033517623236
727.3,-91.54944942584014
727.4,-96.05270249101414
727.5,-88.704719401791
727.6,-92.72634936467959
727.7,-105.85848252034157
727.8,-90.24320001613678
727.9,-96.22003238069908
728.0,-101.83824910748044
728.1,-100.2895824571317
728.2,-91.97017010693818
728.3,-100.02187053067955
728.4,-90.39620280318101
728.5,-107.55844105625565
728.6,-100.51473488732431
728.7,-97.57191940126187
728.8,-112.96617592502211
728.9,-95.6500723069631
729.0,-117.43286014525155
729.1,-93.52185674189086
729.2,-100.61285949056597
729.3,-97.28523674275438
729.4,-103.85787054658984
729.5,-98.42464772460708
729.6,-99.42810213049992
729.7,-91.14617142139923
729.8,-94.15829781304791
729.9,-102.41712387519298
730.0,-98.3170063830284
730.1,-101.82595972342892
730.2,-110.54254686148623
730.3,-100.19334340763268
730.4,-106.09040746231372
730.5,-104.31776798812922
730.6,-101.74246405700765
730.7,-101.89425611018979
730.8,-104.95390204067196
730.9,-105.01270516081645
731.0,-103.81319363635794
731.1,-99.99110167531029
731.2,-98.91284125364994
731.3,-104.50495561949138
731.4,-103.60122740518827
731.5,-100.31929051550716
731.6,-110.57028779448902
731.7,-110.74985181375922
731.8,-111.97354654769609
731.9,-101.01650044209438
732.0,-104.29027412907732
732.1,-98.32570774969095
732.2,-114.04655894642197
732.3,-105.05205657659329
732.4,-108.87385173099644
732.5,-108.76667306051922
732.6,-114.34420429552708
732.7,-113.06007128455026
732.8,-96.57198625988707
732.9,-118.36797138816222
733.0,-119.51927356556632
733.1,-104.10552100080716
733.2,-108.28312593490128
733.3,-116.55600155495645
733.4,-113.4772657544979
733.5,-105.44907966002886
733.6,-114.26330193785826
733.7,-125.22200014880865
733.8,-98.71177190809219
733.9,-111.7732992065086
734.0,-103.1323645487164
734.1,-99.55214269335097
734.2,-108.92706722078164
734.3,-118.03403920858177
