Date: 19/07/01 ,Author: E.Hubble ,Observation: 31544 ,Instrument Response: Good 
Wavelength (nm) ,Intensity(A.U.) 
660.0,43.70886089241775
660.1,43.20793466232962
660.2,38.673088323130195
660.3,44.961520054767746
660.4,46.323056660124074
660.5,45.41816296303764
660.6,37.527096209535905
660.7,39.248770466930694
660.8,42.03636678851171
660.9,38.43092564676455
661.0,41.7223473969029
661.1,41.754616855239355
661.2,57.84854620672458
661.3,39.836044139164386
661.4,42.17032741400219
661.5,40.81493811174086
661.6,46.335585399225316
661.7,38.20125368170254
661.8,44.20107401969326
661.9,35.42648608271607
662.0,46.327321315751185
662.1,50.435113389386956
662.2,48.324559130430984
662.3,38.994818850924815
662.4,34.69717357740803
662.5,47.042330440068596
662.6,58.95230890586808
662.7,38.35262436225544
662.8,52.590489328398576
662.9,42.66111657238973
663.0,50.292997772854875
663.1,41.860895816015024
663.2,55.14999316339013
663.3,47.70980666704506
663.4,52.13596186100938
663.5,36.88182330473663
663.6,39.32929873531685
663.7,36.709803246304055
663.8,35.943882709187065
663.9,40.68344996934526
664.0,40.07503921744626
664.1,46.96491366922278
664.2,42.30627416139356
664.3,48.3771094931742
664.4,49.36065799642793
664.5,28.336329131274653
664.6,45.17674042580826
664.7,50.011315555250874
664.8,43.93227971596975
664.9,45.016937967732886
665.0,45.071278621279404
665.1,47.491799415414604
665.2,36.85812812476253
665.3,46.50018945969261
665.4,36.92718177624938
665.5,42.468928354211
665.6,47.81746974016262
665.7,52.82692346702726
665.8,47.50708164701258
665.9,54.60715355575124
666.0,39.92248072522517
666.1,43.16512956756881
666.2,40.51512851326689
666.3,52.03332794551534
666.4,36.706779458594006
666.5,34.26608726857595
666.6,51.2658666399942
666.7,41.1379259167028
666.8,55.970305499471664
666.9,55.84735075279144
667.0,40.16050264033646
667.1,52.72959652968933
667.2,43.452692962523834
667.3,42.40031175158179
667.4,41.711300628081595
667.5,46.34899569696818
667.6,36.77460837070707
667.7,45.99141129186898
667.8,47.71813852844422
667.9,46.64662365610294
668.0,41.71255822915277
668.1,46.45087717034427
668.2,43.67858191003715
668.3,39.91695795035229
668.4,50.25587021133626
668.5,47.09122853894625
668.6,36.14122570039585
668.7,40.88806291414612
668.8,57.54997535945739
668.9,52.215250499935074
669.0,50.48341582713673
669.1,38.65096244407141
669.2,50.87431851336496
669.3,56.10519285314196
669.4,45.91324023651435
669.5,35.66476143657836
669.6,38.0453076131814
669.7,43.44018650525291
669.8,45.30890841127166
669.9,46.61828554344074
670.0,52.86793627175085
670.1,50.09028134037411
670.2,42.99010021464666
670.3,41.42601893047343
670.4,36.51503418686072
670.5,39.26524655081478
670.6,37.756753767001804
670.7,40.381656241698
670.8,46.3845395169035
670.9,47.96218258468505
671.0,52.003235817214865
671.1,37.899727117640246
671.2,55.32568645985424
671.3,42.8726487816647
671.4,48.33764091562092
671.5,49.517099947921096
671.6,56.94846537891857
671.7,42.596180484474246
671.8,39.62030775713149
671.9,34.34510845150544
672.0,47.485204683736754
672.1,52.85908474699855
672.2,39.31590886812632
672.3,47.96385715224287
672.4,45.50141117061587
672.5,51.82242366425311
672.6,52.16118152157125
672.7,41.312257903005204
672.8,56.54288010027357
672.9,46.02399509629604
673.0,54.972538491849555
673.1,29.03497484368329
673.2,45.52055358077607
673.3,35.66881966624907
673.4,45.482728978517635
673.5,35.308688042672465
673.6,40.38715791514261
673.7,45.85159030994465
673.8,43.86869572546526
673.9,46.85780708864844
674.0,47.09052117261096
674.1,43.41535833648481
674.2,54.04208098520193
674.3,47.553037602589946
674.4,48.4415133945289
674.5,38.835946409743364
674.6,47.00866024469967
674.7,57.90575029561706
674.8,44.726533285416444
674.9,44.310201148012645
675.0,54.13998346846471
675.1,48.560261087911016
675.2,45.302505042952966
675.3,46.71007543006498
675.4,43.079964997808624
675.5,39.17046652122924
675.6,39.14987279330659
675.7,48.65636245631275
675.8,49.549044201529426
675.9,41.57032532730504
676.0,42.79255268359842
676.1,49.26311982426914
676.2,39.4474611874632
676.3,49.177489492158756
676.4,46.84242960724975
676.5,58.352162011088474
676.6,47.2637033131412
676.7,47.15356590362865
676.8,52.91037033421155
676.9,46.80129403282583
677.0,51.418548424733686
677.1,46.72346579243717
677.2,50.23592916085207
677.3,44.63813898433862
677.4,45.2548018631476
677.5,48.2914869136398
677.6,52.81081800477966
677.7,38.56712312602713
677.8,50.16718159734393
677.9,54.41559225926368
678.0,37.61044843269055
678.1,42.16805474844912
678.2,36.418416718751885
678.3,49.75033863996537
678.4,51.45523462093796
678.5,51.15606517978843
678.6,52.22265214162802
678.7,44.44576388531631
678.8,49.04632142454304
678.9,54.88987180576567
679.0,48.27367396099644
679.1,44.51343993314947
679.2,51.69417568279946
679.3,58.93691549413443
679.4,52.68845613447044
679.5,39.02674055821073
679.6,36.1669390243578
679.7,55.98380161514486
679.8,49.631432821487934
679.9,41.29307925980761
680.0,41.526963910854505
680.1,46.70654844333878
680.2,48.99525947845484
680.3,44.65305189789807
680.4,49.55214850544755
680.5,51.21979905440356
680.6,38.235741689081294
680.7,46.27275267571205
680.8,37.92090944772828
680.9,48.68541775489145
681.0,52.43213427051559
681.1,46.188420864841625
681.2,49.850379787803575
681.3,56.72928684795974
681.4,42.56003535678288
681.5,51.618841685925815
681.6,45.19526404396654
681.7,43.16521158115301
681.8,48.39404652331443
681.9,54.50032726711521
682.0,57.48573382039824
682.1,48.40350419860543
682.2,42.31476977367783
682.3,49.20541470106886
682.4,55.0374457210074
682.5,44.99526990459154
682.6,40.24690522536215
682.7,47.298435323703536
682.8,49.685289438397554
682.9,34.029461755174054
683.0,52.687275353968666
683.1,42.95074637239739
683.2,48.88275159524932
683.3,38.883434161400075
683.4,49.83797674110896
683.5,64.33602487544672
683.6,32.22888548714786
683.7,44.8430359995522
683.8,55.10485944334734
683.9,49.618408228413735
684.0,52.15865191097797
684.1,57.605600668399006
684.2,45.02324870658168
684.3,40.47516934572154
684.4,51.37068456440418
684.5,47.940516166197035
684.6,47.60421665665806
684.7,42.20954234604981
684.8,50.011757947435214
684.9,55.15031028910794
685.0,48.699889863740665
685.1,42.22514844604069
685.2,45.94634831181534
685.3,30.991623170415682
685.4,39.66290580231802
685.5,52.116220936549176
685.6,53.25859343261911
685.7,49.21867970767365
685.8,51.75521301813202
685.9,52.21731942768476
686.0,44.0292013023592
686.1,56.423168091565174
686.2,46.40018394629057
686.3,50.380161971750226
686.4,46.97301978413806
686.5,51.877847338839786
686.6,49.617367946870665
686.7,46.70296322400481
686.8,50.0236124887852
686.9,40.76480470321873
687.0,47.783203456313274
687.1,45.256693453924925
687.2,35.8764257871149
687.3,40.73945649458165
687.4,42.56218859178666
687.5,54.4992157134462
687.6,51.52129417126214
687.7,48.36618212209627
687.8,53.893521429973255
687.9,51.91073462462561
688.0,57.19114103957976
688.1,41.596554541557175
688.2,47.44727433160873
688.3,46.01985495323097
688.4,44.53067820646682
688.5,51.070252615338894
688.6,46.10871033629493
688.7,49.43930328802176
688.8,44.59412015361421
688.9,48.623051078018875
689.0,50.89490000752769
689.1,44.39981491622111
689.2,50.04691570909678
689.3,47.8430983723396
689.4,59.0318590699915
689.5,54.49975216961795
689.6,47.46365536559273
689.7,52.407642959348685
689.8,48.860450920218874
689.9,47.26515817513212
690.0,50.93323356140917
690.1,43.96965372706137
690.2,50.78786904737942
690.3,44.51013293288883
690.4,52.98743677559153
690.5,52.44010701174525
690.6,47.958854890089896
690.7,47.95919310325157
690.8,46.52095153442362
690.9,45.642445282856485
691.0,46.8488415498143
691.1,56.12050256995816
691.2,54.74109786201665
691.3,48.481140838057314
691.4,49.34545200861375
691.5,51.04104854690018
691.6,51.93503362265288
691.7,39.28012673448896
691.8,49.06543154396818
691.9,51.799044646451435
692.0,53.150457565704926
692.1,46.29267528367642
692.2,59.875739338964415
692.3,46.50195533785629
692.4,56.07719017273631
692.5,59.61062139720784
692.6,45.84810072159907
692.7,43.17794147339486
692.8,55.21987766525549
692.9,53.75702146625152
693.0,53.76999993151314
693.1,51.207707646877274
693.2,53.36902826231012
693.3,49.080699168124795
693.4,48.8389414208832
693.5,48.8714643552577
693.6,59.65004058607371
693.7,51.653259261557544
693.8,65.5898474299633
693.9,73.56557477985919
694.0,55.52767137300791
694.1,56.56506444530688
694.2,52.508014401924946
694.3,63.29913316855465
694.4,75.42412364578186
694.5,57.41884362902296
694.6,61.752316799390634
694.7,67.39974916452287
694.8,58.3234635026879
694.9,69.99347117920146
695.0,65.00674448484219
695.1,53.89189519521025
695.2,65.70496513380978
695.3,56.54043612614496
695.4,70.44761579161202
695.5,61.14886273619399
695.6,62.582318227959
695.7,55.6623404636261
695.8,69.80363850803018
695.9,72.83505228000034
696.0,63.38193371303801
696.1,64.87379635930968
696.2,60.04166251103904
696.3,64.55925577580224
696.4,67.56489584259307
696.5,70.8304743637963
696.6,60.20945801247195
696.7,73.48012459007421
696.8,58.56939731461435
696.9,67.15512923705302
697.0,69.13785172598008
697.1,74.68067068172776
697.2,70.42925060299059
697.3,69.30581109466796
697.4,69.4758594683731
697.5,65.14679459960254
697.6,75.6113859423169
697.7,71.82899952269527
697.8,61.117310947424485
697.9,76.80633190623465
698.0,71.42236174290282
698.1,76.98539214782086
698.2,72.23124535839925
698.3,71.69800842041651
698.4,64.42785162260796
698.5,74.77880564042016
698.6,71.43905520418166
698.7,72.96837934017647
698.8,83.74412937883156
698.9,75.64073842805882
699.0,78.60109605326107
699.1,79.49752636921397
699.2,58.63583576942498
699.3,68.16886180156231
699.4,69.23984455589098
699.5,72.60907746145358
699.6,80.62709392309466
699.7,69.88632780819937
699.8,86.18537030271065
699.9,72.45056609350597
700.0,80.8085249727131
700.1,83.87568036342833
700.2,69.81793006983217
700.3,73.15639214872553
700.4,71.43482442933112
700.5,68.79637871022156
700.6,77.18025423566425
700.7,67.60085104612867
700.8,76.46395683304931
700.9,61.1109693676495
701.0,68.05066921935749
701.1,68.81853434740609
701.2,73.30319865767238
701.3,57.146446609328706
701.4,78.8940369533053
701.5,71.91736039363491
701.6,61.277814591037185
701.7,68.33428018624113
701.8,65.47424603834084
701.9,75.08465250096262
702.0,65.74336080094862
702.1,54.98254440945799
702.2,54.97775602640245
702.3,68.62538606915183
702.4,74.7001481326311
702.5,71.58545279435926
702.6,77.32025841265249
702.7,60.69640575046007
702.8,68.78892216133742
702.9,62.481294006380004
703.0,61.77104353079819
703.1,77.46285748835832
703.2,64.18421378500197
703.3,65.50768479804998
703.4,66.51061366076932
703.5,56.881011974607
703.6,66.26577083191317
703.7,57.76138773824579
703.8,63.211965918226646
703.9,56.196334821293625
704.0,66.18382033963502
704.1,60.32994114989528
704.2,55.525108299044454
704.3,55.522777478944604
704.4,64.9873571107184
704.5,72.8789958569025
704.6,52.821066579747765
704.7,61.19634498004903
704.8,53.766471172263394
704.9,75.07225278896509
705.0,61.000934057570866
705.1,55.68202913268434
705.2,51.91862663783407
705.3,67.53817019439256
705.4,61.798855643953864
705.5,50.77870503524848
705.6,49.514593436531406
705.7,57.72034056139255
705.8,53.37973888551663
705.9,58.47979511415694
706.0,54.934524963494454
706.1,51.037514762919436
706.2,49.12612914798851
706.3,60.008866329426496
706.4,48.61314533851773
706.5,62.60548110811249
706.6,63.13152835660776
706.7,58.355755944852746
706.8,56.45113450808617
706.9,49.32165372703613
707.0,48.90618753030327
707.1,53.60976095037238
707.2,54.83737652194791
707.3,60.76397422893827
707.4,51.05376977942621
707.5,59.24601604593188
707.6,53.346609661566625
707.7,56.51997116899771
707.8,49.45211166121025
707.9,52.920876313906135
708.0,60.393178430094224
708.1,55.432002112692246
708.2,63.91043916584552
708.3,45.14214458781795
708.4,48.65062078210301
708.5,51.35094825877644
708.6,42.221454696029326
708.7,47.0269467424365
708.8,53.320445885445636
708.9,55.44476448535107
709.0,45.99793224037588
709.1,44.8329812954109
709.2,52.141808979684825
709.3,51.810495547408706
709.4,55.55207039924586
709.5,46.03229571508272
709.6,56.5325389826761
709.7,50.51060357169444
709.8,48.80299608427593
709.9,58.68103177874951
710.0,51.894556700860605
710.1,50.5618092930821
710.2,56.072811718290374
710.3,54.8744795795169
710.4,48.30683822061394
710.5,46.90054501106913
710.6,54.02354196250597
710.7,54.55189557110495
710.8,59.372853768728
710.9,54.22857417637145
711.0,48.93118427654475
711.1,50.76510499584594
711.2,49.344900778683055
711.3,47.34341703404673
711.4,51.414697390438214
711.5,47.687806090198535
711.6,44.29290745066753
711.7,58.29952878406481
711.8,58.56043800829842
711.9,45.23025976235923
712.0,50.04420972554826
712.1,55.41062470884714
712.2,46.91543045489046
712.3,44.16027490099055
712.4,53.43724735640454
712.5,56.08944717044352
712.6,52.92626621949988
712.7,48.88086189100003
712.8,53.8400655535062
712.9,54.15042928779873
713.0,47.32408961232303
713.1,61.47343564090808
713.2,43.50315189024242
713.3,53.38696633683516
713.4,47.91311319474945
713.5,53.84620366888642
713.6,57.33109065607972
713.7,49.98265396977862
713.8,55.438976442510054
713.9,55.75893548536652
714.0,58.58586111393181
714.1,51.292441784615434
714.2,56.31765339465337
714.3,55.658674548435826
714.4,54.38082623317586
714.5,48.62144162036051
714.6,45.8747928014446
714.7,49.70362584978867
714.8,60.83098311658027
714.9,53.924937897611706
715.0,33.590743238527885
715.1,49.436507965507474
715.2,54.237198093260396
715.3,57.67751166694245
715.4,53.30096914266714
715.5,58.88259056976921
715.6,54.148054189368814
715.7,50.39478009468398
715.8,53.92591127297307
715.9,39.74355972020087
716.0,70.57114340337253
716.1,46.5037463029397
716.2,54.51769061597579
716.3,58.99777652686658
716.4,41.961077918049014
716.5,65.32045582491959
716.6,54.050939728157026
716.7,43.637461014928576
716.8,43.43222558834911
716.9,55.11896949055587
717.0,43.474806917542885
717.1,53.88518958647035
717.2,50.887192918864784
717.3,52.71602248000305
717.4,53.54603092034898
717.5,44.487883390607124
717.6,57.80187271264444
717.7,52.989519229651535
717.8,49.27614553970449
717.9,46.16360985549084
718.0,49.83787870786235
718.1,54.341555616140674
718.2,50.1659746181274
718.3,50.26985835606
718.4,49.336227115317456
718.5,53.216077051249776
718.6,44.636782385783356
718.7,54.3555432532837
718.8,50.60107014342144
718.9,50.70426686662331
719.0,56.54749022742401
719.1,52.202524009599806
719.2,51.04527561503042
719.3,50.65408117236735
719.4,49.10845284745756
719.5,52.58380653643293
719.6,56.29259885046978
719.7,52.22072535865272
719.8,49.10620848218052
719.9,50.257441608190064
720.0,61.7783344597833
720.1,48.10637149569611
720.2,46.08485331925545
720.3,51.97143150890406
720.4,43.53341459362609
720.5,42.52842856852625
720.6,56.27744309280621
720.7,57.50573386313725
720.8,49.691956654321174
720.9,52.874394814000894
721.0,56.100788618969666
721.1,59.27881906174218
721.2,50.12735706924535
721.3,55.00587078466288
721.4,55.2588931114764
721.5,59.249705155870025
721.6,47.74937630566621
721.7,51.21115101983167
721.8,42.859964858596705
721.9,56.21290900777954
722.0,53.94849816005039
722.1,47.39139011696036
722.2,48.66565981385958
722.3,52.542873105898366
722.4,53.10509164003262
722.5,47.9977915621801
722.6,59.25690644993956
722.7,56.27927084222142
722.8,58.97959561937138
722.9,58.92633144388125
723.0,53.18678030733109
723.1,54.08002978174513
723.2,64.48069741486977
723.3,66.32428636362312
723.4,54.047027208611404
723.5,46.2852357156376
723.6,48.12783636869441
723.7,50.30187135056218
723.8,62.63597210078861
723.9,46.917850432443046
724.0,61.175479281232455
724.1,49.84097890018898
724.2,45.97192139682812
724.3,59.03488857359486
724.4,40.31311403085167
724.5,60.689581484620355
724.6,51.1817014328849
724.7,57.489449944417856
724.8,46.10792968679809
724.9,48.60793206206754
725.0,58.936240659792716
725.1,49.82362959069919
725.2,65.81088011113363
725.3,51.20429795539148
725.4,54.686628785224414
725.5,51.78402598725017
725.6,48.87802575629814
725.7,54.29848619048895
725.8,54.30618136761854
725.9,52.887566816529294
726.0,47.935476225026136
726.1,41.53886412051267
726.2,48.74096837785425
726.3,52.979435333861325
726.4,52.777719851279734
726.5,49.40294414688332
726.6,59.918814182263475
726.7,48.69933608374984
726.8,59.23147921888717
726.9,58.90339256309342
727.0,50.7230408695947
727.1,58.4795148712246
727.2,51.58459210399899
727.3,51.929143417172575
727.4,42.10210382713503
727.5,51.09053959366071
727.6,53.83354644901745
727.7,54.06724216505108
727.8,61.05026366650285
727.9,47.99789290239695
728.0,44.983745163167896
728.1,62.02728818561547
728.2,50.245130125878255
728.3,61.39084696687952
728.4,57.087569427301794
728.5,51.80678740172547
728.6,59.22067149686984
728.7,43.6908191462046
728.8,53.90424202089348
728.9,37.0230218452306
729.0,52.40702300582725
729.1,60.95758863168416
729.2,54.15493439960803
729.3,51.29178469171184
729.4,46.240030684088154
729.5,62.36767471885542
729.6,64.13753949513398
729.7,52.45557999157749
729.8,63.523004843959946
729.9,43.308409266224984
730.0,53.482046229181854
730.1,49.97528508103085
730.2,49.00678140839199
730.3,58.90284770036261
