Date: 19/07/01 ,Author: E.Hubble ,Observation: 15338 ,Instrument Response: Good 
Wavelength (nm) ,Intensity(A.U.) 
660.0,59.72645836041541
660.1,44.42628779160511
660.2,60.65706369466439
660.3,53.074096629229324
660.4,57.173958149872014
660.5,60.27268346717139
660.6,51.06225548576923
660.7,52.05775204656934
660.8,48.84506142549972
660.9,47.88366513168666
661.0,44.40166167382165
661.1,38.165256648738364
661.2,49.609068960956506
661.3,47.28577790732886
661.4,41.41858455351169
661.5,48.6922238425488
661.6,41.81821710003304
661.7,42.0053746980509
661.8,54.18763682918476
661.9,59.68110824663634
662.0,53.58222891046411
662.1,58.73410665743941
662.2,42.19762459711783
662.3,48.147624319433056
662.4,51.38536248293824
662.5,51.80736708300527
662.6,54.08506413849294
662.7,44.377062472454966
662.8,49.78995106988549
662.9,55.69811776077122
663.0,43.63379141015832
663.1,48.532682417278494
663.2,59.73161131318986
663.3,52.95939470182945
663.4,49.85591498460349
663.5,44.310269866981045
663.6,50.61411830224951
663.7,51.248378897966106
663.8,54.25311155192092
663.9,61.930678244874926
664.0,54.04898633769894
664.1,53.02030033490779
664.2,51.05478165366976
664.3,50.824832383086914
664.4,54.15570655468692
664.5,54.26568238628363
664.6,55.15800389662655
664.7,58.82914656043286
664.8,49.597676543576846
664.9,54.31469086847183
665.0,46.666712823097185
665.1,53.29629226787947
665.2,58.88300219727075
665.3,49.636627012881156
665.4,63.063777535186766
665.5,45.70259955314157
665.6,54.108080118154234
665.7,54.16298140218193
665.8,56.1575822183951
665.9,34.66165853806174
666.0,45.51726633617741
666.1,52.9680789364021
666.2,51.810056593579034
666.3,58.260576065265134
666.4,48.57455911932139
666.5,45.81708622922491
666.6,65.55242101847993
666.7,53.770624833928174
666.8,54.422282433897195
666.9,53.56498516772729
667.0,36.57374988266574
667.1,50.05928613497206
667.2,52.061723340721045
667.3,48.56854078007434
667.4,52.06584893811229
667.5,68.14178650861692
667.6,55.67173554779576
667.7,55.66245952923947
667.8,47.977746722952986
667.9,53.66477959977348
668.0,53.445860650898965
668.1,55.69180563003567
668.2,50.567017876660806
668.3,45.682906820337145
668.4,50.21936769451133
668.5,44.220133607853604
668.6,52.24999491070526
668.7,55.00541481112352
668.8,47.417169725977715
668.9,53.07405063296505
669.0,51.71003214425995
669.1,51.38436965593817
669.2,59.049820195023926
669.3,48.575464275728756
669.4,50.036822591387114
669.5,61.63174134861482
669.6,53.661313642694175
669.7,44.28959876862139
669.8,48.88650885244668
669.9,62.00262899545678
670.0,53.75645448479017
670.1,59.978046955886526
670.2,62.31483070608655
670.3,48.67669122998506
670.4,44.92279732153581
670.5,56.93889433717132
670.6,46.05439020928337
670.7,43.77735176664094
670.8,51.84595162993546
670.9,57.093282770095534
671.0,60.21889697794803
671.1,60.06196204268691
671.2,52.25479826986232
671.3,53.51886223037771
671.4,62.38463471844445
671.5,50.02269096380345
671.6,50.55146003103624
671.7,56.058350762724324
671.8,54.91438492257328
671.9,60.363928987247206
672.0,53.39662909300959
672.1,45.171789294191875
672.2,47.9938203645824
672.3,55.77738197942641
672.4,47.778116992852425
672.5,62.07590936785078
672.6,65.2589477467158
672.7,51.166253536160845
672.8,44.370738674612596
672.9,59.24526622790566
673.0,57.499539532228326
673.1,55.81133955163882
673.2,62.83167816027829
673.3,61.21367461778215
673.4,47.27130480462476
673.5,46.832449136512864
673.6,47.67697723078355
673.7,46.84367920826904
673.8,39.90325753578563
673.9,47.13962723015228
674.0,49.27196075538694
674.1,58.48217775353728
674.2,46.34320576386234
674.3,54.46398703390148
674.4,48.38742262271812
674.5,65.94724415861657
674.6,54.87557914415969
674.7,40.90503643384761
674.8,52.22675995645428
674.9,55.96862626307716
675.0,55.778108357854876
675.1,46.76620831109665
675.2,60.25751527129989
675.3,53.80409854758413
675.4,51.648397064583435
675.5,58.54330150864757
675.6,56.14754995608615
675.7,58.66100488296958
675.8,54.86635704922656
675.9,52.81426130240668
676.0,63.3591830483896
676.1,66.9167924379398
676.2,59.93269649986774
676.3,47.62780720633155
676.4,53.720610182271464
676.5,43.441829224488686
676.6,57.947038855232016
676.7,50.717137893869655
676.8,58.19567371911843
676.9,56.06890236322743
677.0,49.52193728356251
677.1,60.49761928401498
677.2,51.970065614220275
677.3,52.866674045256914
677.4,56.008798219371926
677.5,49.45227593260259
677.6,56.36771665047059
677.7,48.39044053873735
677.8,60.581623580320304
677.9,50.522552300166616
678.0,54.26830395768975
678.1,54.928046970953574
678.2,53.61784258519066
678.3,51.90239759921533
678.4,48.72674697392042
678.5,56.412248392509284
678.6,52.310761322986856
678.7,51.40417207388114
678.8,71.76811329690497
678.9,55.42950058401966
679.0,59.30593138457489
679.1,54.339843850035855
679.2,58.10994403855799
679.3,50.056455028806994
679.4,51.6301207025015
679.5,54.0137128773824
679.6,53.781904439234225
679.7,51.343569825934445
679.8,59.300007078620794
679.9,60.99152188661792
680.0,50.78490167721622
680.1,48.069629918583914
680.2,56.595659449747735
680.3,57.52171587106297
680.4,62.082737163336944
680.5,52.574474865347305
680.6,42.125781015415484
680.7,52.53442891760257
680.8,45.851215163327154
680.9,53.53526223531641
681.0,50.19891961537492
681.1,46.229029440848414
681.2,60.10243664057962
681.3,53.645176607978726
681.4,51.700052957488126
681.5,54.31175667264662
681.6,42.548272934522565
681.7,56.74342635823311
681.8,60.880917962515746
681.9,50.18767870273114
682.0,55.219053776496295
682.1,55.425896090717096
682.2,51.8917130531448
682.3,51.543899656108124
682.4,44.85782926244359
682.5,52.75274543481324
682.6,48.28092754622669
682.7,47.56269441104937
682.8,62.2896582309089
682.9,45.369220463117976
683.0,49.008598228550134
683.1,61.13038367606167
683.2,46.65136243137025
683.3,64.09402580880412
683.4,56.98867207708738
683.5,54.86370994021764
683.6,53.47527952659835
683.7,58.41328270111487
683.8,66.66500692511326
683.9,53.12384332972977
684.0,48.75744171598199
684.1,63.74642243550615
684.2,60.05705795544119
684.3,46.46807733920244
684.4,57.08742815454425
684.5,49.92377369301853
684.6,48.72655893382284
684.7,55.541240505848684
684.8,52.22334217850575
684.9,50.85895064070906
685.0,49.52560243352674
685.1,58.76211672645711
685.2,48.67317690234548
685.3,62.575338764313265
685.4,48.172272207586886
685.5,51.26354763466614
685.6,60.00916422557206
685.7,49.1691532714792
685.8,62.55115189997606
685.9,52.45209668903027
686.0,50.39152361426041
686.1,66.23546130777812
686.2,49.343918605148936
686.3,45.98877436621456
686.4,59.0154017234063
686.5,47.6391421777584
686.6,61.41832249073546
686.7,63.25528707587338
686.8,56.33132979963715
686.9,49.5144897530534
687.0,47.215725459372344
687.1,58.99616757621698
687.2,59.71475437617402
687.3,55.829770704301744
687.4,47.63920909245593
687.5,49.44103446083678
687.6,61.65229732345102
687.7,44.90648706162188
687.8,57.77579287988933
687.9,52.88357078208136
688.0,58.352695776788345
688.1,50.779941283464886
688.2,57.065025997079566
688.3,65.42520226223759
688.4,58.26527161623242
688.5,47.31068246590256
688.6,45.770248177492704
688.7,60.91876216150958
688.8,55.051179149067885
688.9,56.87124732123783
689.0,56.00625093466215
689.1,49.17824931740087
689.2,51.512595698657364
689.3,60.28056779563245
689.4,62.72950461723339
689.5,56.8159731781823
689.6,53.50972901062868
689.7,48.01307866884759
689.8,63.63455671713288
689.9,52.104986459396386
690.0,53.061690320367305
690.1,56.364482092718205
690.2,54.349141800436634
690.3,66.0117043887788
690.4,66.12995552783833
690.5,54.472049404225686
690.6,58.98894012679692
690.7,54.03888674241445
690.8,45.30208444563154
690.9,55.68407633621795
691.0,57.06176800947514
691.1,56.72325389896238
691.2,58.227842800840875
691.3,61.27819721638751
691.4,60.363588494945816
691.5,60.543988377831084
691.6,57.4378954324244
691.7,52.65998094127716
691.8,57.478128394681534
691.9,69.91616177500907
692.0,68.24094408645652
692.1,50.35950922940252
692.2,57.6639376440293
692.3,52.36142658407229
692.4,58.29646955932562
692.5,52.116457783049086
692.6,53.70475492895433
692.7,61.50317295024315
