Date: 19/07/01 ,Author: E.Hubble ,Observation: 48054 ,Instrument Response: Good 
Wavelength (nm) ,Intensity(A.U.) 
660.0,48.70229969161061
660.1,47.6596305347322
660.2,48.245198929448776
660.3,47.33669845855622
660.4,42.41380668664271
660.5,50.068163368101594
660.6,46.257679599428
660.7,33.09632542803463
660.8,52.305577333081516
660.9,45.09012474547935
661.0,48.81629948206676
661.1,49.8530925364986
661.2,37.000069549565126
661.3,46.35206802517075
661.4,36.40809530316134
661.5,51.29768889366602
661.6,47.473601387825106
661.7,37.38015213704001
661.8,38.3414434825188
661.9,51.410546036717136
662.0,52.62716917950534
662.1,39.16319631438083
662.2,46.16610273737591
662.3,40.52377187509815
662.4,49.018194883093855
662.5,41.279994238073975
662.6,49.07202546118219
662.7,41.117050435694146
662.8,43.0425548574889
662.9,43.06480046637474
663.0,39.14336812576432
663.1,40.40959084054909
663.2,35.34831970175601
663.3,44.35543820842789
663.4,47.55728594597272
663.5,54.972039439660364
663.6,35.6171818607736
663.7,44.905462698375885
663.8,38.59029330992511
663.9,31.423173730549216
664.0,40.711623755783464
664.1,40.728736407160554
664.2,35.205061287798145
664.3,45.08753456740701
664.4,43.21019663225254
664.5,50.09710970445751
664.6,44.34802595224268
664.7,50.43109321656951
664.8,33.774806889327806
664.9,59.6491208688737
665.0,49.832284964834656
665.1,46.17507650452695
665.2,42.836430228731196
665.3,40.82984840825228
665.4,47.27059390287347
665.5,44.748608708174686
665.6,49.51483868258954
665.7,34.5240116512271
665.8,41.81498263976332
665.9,37.72224518360336
666.0,49.57823143277243
666.1,55.90525805883102
666.2,39.468240061148265
666.3,32.90410046514142
666.4,46.08866650164186
666.5,43.196792643796734
666.6,39.71594219244392
666.7,36.901470492156655
666.8,37.45989050467096
666.9,38.62703445398113
667.0,46.99315725077777
667.1,37.35193799933664
667.2,41.480670790511674
667.3,33.8938309713146
667.4,36.78367789169381
667.5,44.94379588980337
667.6,43.26229058523109
667.7,37.44724618799016
667.8,35.975998182338145
667.9,45.88779803510491
668.0,48.00429770010644
668.1,30.63497447243248
668.2,35.99172944624867
668.3,37.87588770618713
668.4,32.42946868609333
668.5,27.9430873219126
668.6,36.0387904917568
668.7,31.31834594647988
668.8,32.46599108483856
668.9,41.40859383746935
669.0,42.72006248046537
669.1,33.94356664679754
669.2,32.68216430704724
669.3,43.98928335071328
669.4,56.83020921040446
669.5,30.12140237817691
669.6,45.03793261342976
669.7,27.177605452982746
669.8,33.38574589256964
669.9,36.40512509614143
670.0,35.43831908693522
670.1,41.48748368351383
670.2,31.30450646228894
670.3,42.908937285114895
670.4,31.222569547454647
670.5,43.25739672176381
670.6,32.564423742491044
670.7,31.071522514481895
670.8,40.595867765945556
670.9,33.24090878463091
671.0,31.000752842714746
671.1,33.1445585941487
671.2,38.81272891828204
671.3,37.269555321416206
